date,consumer_id,Electricity_Consumption,Temperature,Humidity,Weather_Condition,Day_of_Week,Time_of_Day,Season,Holiday,Household_Size,Income_Level,Dwelling_Type,Heating_Type,Cooling_Type,Appliance_Usage,Energy_Efficiency_Rating,Smart_Meter,Previous_Day_Consumption,Previous_Week_Consumption,Previous_Month_Consumption
03/03/2023,1303,78.9,28,65,rainy,Thursday,evening,spring,0,1,low,house,none,fans,low,3,1,78.12,47.23,110.45
04/03/2023,1304,92.12,30,70,sunny,Friday,morning,spring,0,4,medium,apartment,gas,air conditioning,high,5,0,92.23,48.12,140.12
05/03/2023,1305,105.67,32,75,cloudy,Saturday,afternoon,spring,0,2,high,house,electric,fans,medium,4,1,105.45,49.23,150.23
06/03/2023,1306,119.12,34,80,rainy,Sunday,evening,spring,0,3,medium,apartment,gas,air conditioning,high,5,0,119.23,50.12,160.12
07/03/2023,1307,132.45,36,85,sunny,Monday,morning,spring,0,1,low,house,none,fans,low,3,1,132.23,51.23,170.45
08/03/2023,1308,145.67,38,90,cloudy,Tuesday,afternoon,spring,0,4,high,apartment,electric,air conditioning,medium,4,0,145.45,52.12,180.23
09/03/2023,1309,158.9,40,95,rainy,Wednesday,evening,spring,0,2,medium,house,gas,fans,high,5,1,158.23,53.23,190.45
10/03/2023,1310,172.12,42,100,sunny,Thursday,morning,spring,0,3,high,apartment,electric,air conditioning,medium,4,0,172.23,54.12,200.12
11/03/2023,1311,185.45,44,105,cloudy,Friday,afternoon,spring,0,1,low,house,none,fans,low,3,1,185.23,55.23,210.45
12/03/2023,1312,198.67,46,110,rainy,Saturday,evening,spring,0,4,medium,apartment,gas,air conditioning,high,5,0,198.23,56.12,220.12
13/03/2023,1313,211.9,48,115,sunny,Sunday,morning,spring,0,2,high,house,electric,fans,medium,4,1,211.45,57.23,230.23
14/03/2023,1314,225.12,50,120,cloudy,Monday,afternoon,spring,0,3,medium,apartment,gas,air conditioning,high,5,0,225.45,58.12,240.12
15/03/2023,1315,238.45,52,125,rainy,Tuesday,evening,spring,0,2,low,house,none,fans,low,3,1,238.23,59.23,250.23
16/03/2023,1316,251.9,54,130,sunny,Wednesday,morning,spring,0,4,high,apartment,electric,air conditioning,medium,4,0,251.45,60.12,260.12
17/03/2023,1317,265.12,56,135,cloudy,Thursday,afternoon,spring,0,3,medium,house,gas,fans,high,5,1,265.23,61.23,270.23
18/03/2023,1318,278.45,58,140,rainy,Friday,evening,spring,0,2,low,apartment,none,air conditioning,low,3,0,278.23,62.12,280.12
19/03/2023,1319,291.9,60,145,sunny,Saturday,morning,spring,0,4,high,house,electric,fans,medium,4,1,291.45,63.23,290.23
20/03/2023,1320,305.12,62,150,cloudy,Sunday,afternoon,spring,0,3,medium,apartment,gas,air conditioning,high,5,0,305.23,64.12,300.12
21/03/2023,1321,318.45,64,155,rainy,Monday,evening,spring,0,2,low,house,none,fans,low,3,1,318.23,65.23,310.23
22/03/2023,1322,331.9,66,160,sunny,Tuesday,morning,spring,0,4,high,apartment,electric,air conditioning,medium,4,0,331.45,66.12,320.12
23/03/2023,1323,345.12,68,165,cloudy,Wednesday,afternoon,spring,0,3,medium,house,gas,fans,high,5,1,345.23,67.23,330.23
24/03/2023,1324,358.45,70,170,rainy,Thursday,evening,spring,0,2,low,apartment,none,air conditioning,low,3,0,358.23,68.12,340.12
25/03/2023,1325,371.9,72,175,sunny,Friday,morning,spring,0,4,high,house,electric,fans,medium,4,1,371.45,69.23,350.23
26/03/2023,1326,385.12,74,180,cloudy,Saturday,afternoon,spring,0,3,medium,apartment,gas,air conditioning,high,5,0,385.23,70.12,360.12
27/03/2023,1327,398.45,76,185,rainy,Sunday,evening,spring,0,2,low,house,none,fans,low,3,1,398.23,71.12,370.12
28/03/2023,1328,411.9,78,190,sunny,Monday,morning,spring,0,4,high,apartment,electric,air conditioning,medium,4,0,411.45,72.23,380.23
29/03/2023,1329,425.12,80,195,cloudy,Tuesday,afternoon,spring,0,3,medium,house,gas,fans,high,5,1,425.23,73.12,390.12
30/03/2023,1330,438.45,82,200,rainy,Wednesday,evening,spring,0,2,low,apartment,none,air conditioning,low,3,0,438.23,74.12,400.12
31/03/2023,1331,451.9,84,205,sunny,Thursday,morning,spring,0,4,high,house,electric,fans,medium,4,1,451.45,75.23,410.23
01/04/2023,1332,465.12,86,210,cloudy,Friday,afternoon,spring,0,3,medium,apartment,gas,air conditioning,high,5,0,465.23,76.12,420.12
02/04/2023,1333,478.45,88,215,rainy,Saturday,evening,spring,0,2,low,house,none,fans,low,3,1,478.23,77.12,430.12
03/04/2023,1334,491.9,90,220,sunny,Sunday,morning,spring,0,4,high,apartment,electric,air conditioning,medium,4,0,491.45,78.23,440.23
04/04/2023,1335,505.12,92,225,cloudy,Monday,afternoon,spring,0,3,medium,house,gas,fans,high,5,1,505.23,79.12,450.12
05/04/2023,1336,518.45,94,230,rainy,Tuesday,evening,spring,0,2,low,apartment,none,air conditioning,low,3,0,518.23,80.12,460.12
06/04/2023,1337,531.9,96,235,sunny,Wednesday,morning,spring,0,4,high,house,electric,fans,medium,4,1,531.45,81.23,470.23
07/04/2023,1338,545.12,98,240,cloudy,Thursday,afternoon,spring,0,3,medium,apartment,gas,air conditioning,high,5,0,545.23,82.12,480.12
08/04/2023,1339,558.45,100,245,rainy,Friday,evening,spring,0,2,low,house,none,fans,low,3,1,558.23,83.12,490.12
09/04/2023,1340,571.9,102,250,sunny,Saturday,morning,spring,0,4,high,apartment,electric,air conditioning,medium,4,0,571.45,84.12,500.12
10/04/2023,1341,585.12,104,255,cloudy,Sunday,afternoon,spring,0,3,medium,house,gas,fans,high,5,1,585.23,85.12,510.12
11/04/2023,1342,598.45,106,260,rainy,Monday,evening,spring,0,2,low,apartment,none,air conditioning,low,3,0,598.23,86.12,520.12
12/04/2023,1343,611.9,108,265,sunny,Tuesday,morning,spring,0,4,high,house,electric,fans,medium,4,1,611.45,87.12,530.12
13/04/2023,1344,625.12,110,270,cloudy,Wednesday,afternoon,spring,0,3,medium,apartment,gas,air conditioning,high,5,0,625.23,88.12,540.12
14/04/2023,1345,638.45,112,275,rainy,Thursday,evening,spring,0,2,low,house,none,fans,low,3,1,638.23,89.12,550.12
15/04/2023,1346,651.9,114,280,sunny,Friday,morning,spring,0,4,high,apartment,electric,air conditioning,medium,4,0,651.45,90.12,560.12
16/04/2023,1347,665.12,116,285,cloudy,Saturday,afternoon,spring,0,3,medium,house,gas,fans,high,5,1,665.23,91.12,570.12
17/04/2023,1348,678.45,118,290,rainy,Sunday,evening,spring,0,2,low,apartment,none,air conditioning,low,3,0,678.23,92.12,580.12
18/04/2023,1349,691.9,120,295,sunny,Monday,morning,spring,0,4,high,house,electric,fans,medium,4,1,691.45,93.12,590.12
19/04/2023,1350,705.12,122,300,cloudy,Tuesday,afternoon,spring,0,3,medium,apartment,gas,air conditioning,high,5,0,705.23,94.12,600.12
20/04/2023,1351,718.45,124,305,rainy,Wednesday,evening,spring,0,2,low,house,none,fans,low,3,1,718.23,95.12,610.12
21/04/2023,1352,731.9,126,310,sunny,Thursday,morning,spring,0,4,high,apartment,electric,air conditioning,medium,4,0,731.45,96.12,620.12
22/04/2023,1353,745.12,128,315,cloudy,Friday,afternoon,spring,0,3,medium,house,gas,fans,high,5,1,745.23,97.12,630.12
23/04/2023,1354,758.45,130,320,rainy,Saturday,evening,spring,0,2,low,apartment,none,air conditioning,low,3,0,758.23,98.12,640.12
24/04/2023,1355,771.9,132,325,sunny,Sunday,morning,spring,0,4,high,house,electric,fans,medium,4,1,771.45,99.12,650.12
25/04/2023,1356,785.12,134,330,cloudy,Monday,afternoon,spring,0,3,medium,apartment,gas,air conditioning,high,5,0,785.23,100.12,660.12
26/04/2023,1357,798.45,136,335,rainy,Tuesday,evening,spring,0,2,low,house,none,fans,low,3,1,798.23,101.12,670.12
27/04/2023,1358,811.9,138,340,sunny,Wednesday,morning,spring,0,4,high,apartment,electric,air conditioning,medium,4,0,811.45,102.12,680.12
28/04/2023,1359,825.12,140,345,cloudy,Thursday,afternoon,spring,0,3,medium,house,gas,fans,high,5,1,825.23,103.12,690.12
29/04/2023,1360,838.45,142,350,rainy,Friday,evening,spring,0,2,low,apartment,none,air conditioning,low,3,0,838.23,104.12,700.12
30/04/2023,1361,851.9,144,355,sunny,Saturday,morning,spring,0,4,high,house,electric,fans,medium,4,1,851.45,105.12,710.12
01/05/2023,1362,865.12,146,360,cloudy,Sunday,afternoon,spring,0,3,medium,apartment,gas,air conditioning,high,5,0,865.23,106.12,720.12
02/05/2023,1363,878.45,148,365,rainy,Monday,evening,spring,0,2,low,house,none,fans,low,3,1,878.23,107.12,730.12
03/05/2023,1364,891.9,150,370,sunny,Tuesday,morning,spring,0,4,high,apartment,electric,air conditioning,medium,4,0,891.45,108.12,740.12
04/05/2023,1365,905.12,152,375,cloudy,Wednesday,afternoon,spring,0,3,medium,house,gas,fans,high,5,1,905.23,109.12,750.12
05/05/2023,1366,918.45,154,380,sunny,Thursday,morning,spring,0,4,high,apartment,electric,air conditioning,medium,4,0,918.23,110.12,760.12
06/05/2023,1367,931.9,156,385,cloudy,Friday,afternoon,spring,0,3,medium,house,gas,fans,high,5,1,931.45,111.12,770.12
07/05/2023,1368,945.12,158,390,rainy,Saturday,morning,spring,0,2,low,apartment,none,air conditioning,low,3,0,945.23,112.12,780.12
08/05/2023,1369,958.45,160,395,sunny,Sunday,afternoon,spring,0,4,high,house,electric,fans,medium,4,1,958.23,113.12,790.12
09/05/2023,1370,971.9,162,400,cloudy,Monday,morning,spring,0,3,medium,apartment,gas,air conditioning,high,5,0,971.45,114.12,800.12
10/05/2023,1371,985.12,164,405,rainy,Tuesday,afternoon,spring,0,2,low,house,none,fans,low,3,1,985.23,115.12,810.12
11/05/2023,1372,998.45,166,410,sunny,Wednesday,morning,spring,0,4,high,apartment,electric,air conditioning,medium,4,0,998.23,116.12,820.12
12/05/2023,1373,1011.9,168,415,cloudy,Thursday,afternoon,spring,0,3,medium,house,gas,fans,high,5,1,1011.45,117.12,830.12
13/05/2023,1374,1025.12,170,420,rainy,Friday,morning,spring,0,2,low,apartment,none,air conditioning,low,3,0,1025.23,118.12,840.12
14/05/2023,1375,1038.45,172,425,sunny,Saturday,afternoon,spring,0,4,high,house,electric,fans,medium,4,1,1038.23,119.12,850.12
15/05/2023,1376,1051.9,174,430,cloudy,Sunday,morning,spring,0,3,medium,apartment,gas,air conditioning,high,5,0,1051.45,120.12,860.12
16/05/2023,1377,1065.12,176,435,rainy,Monday,afternoon,spring,0,2,low,house,none,fans,low,3,1,1065.23,121.12,870.12
17/05/2023,1378,1078.45,178,440,sunny,Tuesday,morning,spring,0,4,high,apartment,electric,air conditioning,medium,4,0,1078.23,122.12,880.12
18/05/2023,1379,1091.9,180,445,cloudy,Wednesday,afternoon,spring,0,3,medium,house,gas,fans,high,5,1,1091.45,123.12,890.12
19/05/2023,1380,1104.12,182,450,rainy,Thursday,morning,spring,0,2,low,apartment,none,air conditioning,low,3,0,1104.23,124.12,900.12
20/05/2023,1381,1117.45,184,455,sunny,Friday,afternoon,spring,0,4,high,house,electric,fans,medium,4,1,1117.23,125.12,910.12
21/05/2023,1382,1130.9,186,460,cloudy,Saturday,morning,spring,0,3,medium,apartment,gas,air conditioning,high,5,0,1130.45,126.12,920.12
22/05/2023,1383,1143.12,188,465,rainy,Sunday,afternoon,spring,0,2,low,house,none,fans,low,3,1,1143.23,127.12,930.12
23/05/2023,1384,1156.45,190,470,sunny,Monday,morning,spring,0,4,high,apartment,electric,air conditioning,medium,4,0,1156.23,128.12,940.12
24/05/2023,1385,1169.9,192,475,cloudy,Tuesday,afternoon,spring,0,3,medium,house,gas,fans,high,5,1,1169.45,129.12,950.12
25/05/2023,1386,1182.12,194,480,rainy,Wednesday,morning,spring,0,2,low,apartment,none,air conditioning,low,3,0,1182.23,130.12,960.12
26/05/2023,1387,1195.45,196,485,sunny,Thursday,afternoon,spring,0,4,high,house,electric,fans,medium,4,1,1195.23,131.12,970.12
27/05/2023,1388,1208.9,198,490,cloudy,Friday,morning,spring,0,3,medium,apartment,gas,air conditioning,high,5,0,1208.45,132.12,980.12
28/05/2023,1389,1221.12,200,495,rainy,Saturday,afternoon,spring,0,2,low,house,none,fans,low,3,1,1221.23,133.12,990.12
29/05/2023,1390,1234.45,202,500,sunny,Sunday,morning,spring,0,4,high,apartment,electric,air conditioning,medium,4,0,1234.23,134.12,1000.12
30/05/2023,1391,1247.9,204,505,cloudy,Monday,afternoon,spring,0,3,medium,house,gas,fans,high,5,1,1247.45,135.12,1010.12
31/05/2023,1392,1261.12,206,510,rainy,Tuesday,morning,spring,0,2,low,apartment,none,fans,low,3,0,1261.23,136.12,1020.12
01/06/2023,1393,1274.45,208,515,sunny,Wednesday,afternoon,spring,0,4,high,house,electric,air conditioning,medium,4,1,1274.23,137.12,1030.12
02/06/2023,1394,1287.9,210,520,cloudy,Thursday,morning,spring,0,3,medium,apartment,gas,fans,high,5,0,1287.45,138.12,1040.12
03/06/2023,1395,1301.12,212,525,rainy,Friday,afternoon,spring,0,2,low,house,none,fans,low,3,1,1301.23,139.12,1050.12
04/06/2023,1396,1314.45,214,530,sunny,Saturday,morning,spring,0,4,high,apartment,electric,air conditioning,medium,4,0,1314.23,140.12,1060.12
05/06/2023,1397,1327.9,216,535,cloudy,Sunday,afternoon,spring,0,3,medium,house,gas,fans,high,5,1,1327.45,141.12,1070.12
06/06/2023,1398,1341.12,218,540,rainy,Monday,morning,spring,0,2,low,apartment,none,fans,low,3,0,1341.23,142.12,1080.12
07/06/2023,1399,1354.45,220,545,sunny,Tuesday,afternoon,spring,0,4,high,house,electric,air conditioning,medium,4,1,1354.23,143.12,1090.12
08/06/2023,1400,1367.9,222,550,cloudy,Wednesday,morning,spring,0,3,medium,apartment,gas,fans,high,5,0,1367.45,144.12,1100.12
01/01/2022,1501,45.67,12.5,60,sunny,Monday,morning,winter,0,3,medium,house,gas,fans,0.5,80,1,30.23,120.9,450.7
02/01/2022,1502,67.89,18.2,55,cloudy,Tuesday,afternoon,winter,0,2,high,apartment,electric,air conditioning,0.8,90,0,45.67,130.1,460.3
03/01/2022,1503,23.45,8.1,75,rainy,Wednesday,evening,winter,0,4,low,house,none,fans,0.2,70,1,67.89,110.9,400.1
04/01/2022,1504,56.78,22.9,50,sunny,Thursday,morning,winter,0,1,medium,apartment,electric,air conditioning,0.6,85,0,23.45,120.1,430.9
05/01/2022,1505,98.76,15.6,65,cloudy,Friday,afternoon,winter,0,5,high,house,gas,fans,0.9,95,1,56.78,140.9,490.1
06/01/2022,1506,34.56,10.3,80,rainy,Saturday,evening,winter,0,3,low,apartment,none,fans,0.4,75,0,98.76,110.1,410.9
07/01/2022,1507,72.34,20.1,55,sunny,Sunday,morning,winter,0,2,medium,house,electric,air conditioning,0.7,88,1,34.56,130.1,450.9
08/01/2022,1508,49.23,18.9,70,cloudy,Monday,afternoon,winter,0,4,high,apartment,gas,fans,0.8,92,0,72.34,140.9,480.1
09/01/2022,1509,26.54,12.1,85,rainy,Tuesday,evening,winter,0,1,low,house,none,fans,0.3,72,1,49.23,110.1,410.9
10/01/2022,1510,61.01,22.3,60,sunny,Wednesday,morning,winter,0,3,medium,apartment,electric,air conditioning,0.6,82,0,26.54,120.1,430.9
11/01/2022,1511,43.19,15.1,75,cloudy,Thursday,afternoon,winter,0,2,low,house,gas,fans,0.5,68,1,61.01,130.1,450.9
12/01/2022,1512,79.56,25.9,50,sunny,Friday,morning,winter,0,4,high,apartment,electric,air conditioning,0.9,95,0,43.19,150.1,490.1
13/01/2022,1513,55.23,19.1,65,cloudy,Saturday,afternoon,winter,0,1,low,house,none,fans,0.4,70,1,79.56,140.9,410.9
14/01/2022,1514,71.01,23.3,55,sunny,Sunday,morning,winter,0,3,medium,apartment,electric,air conditioning,0.7,85,0,55.23,160.1,460.9
15/01/2022,1515,39.56,17.9,70,cloudy,Monday,afternoon,winter,0,2,low,house,gas,fans,0.5,65,1,71.01,170.1,470.9
16/01/2022,1516,85.23,26.1,45,sunny,Tuesday,morning,winter,0,4,high,apartment,electric,air conditioning,0.9,98,0,39.56,180.1,500.1
17/01/2022,1517,59.01,20.3,60,cloudy,Wednesday,afternoon,winter,0,1,low,house,none,fans,0.4,75,1,85.23,190.1,490.1
18/01/2022,1518,73.56,24.9,50,sunny,Thursday,morning,winter,0,3,medium,apartment,electric,air conditioning,0.7,90,0,59.01,200.1,520.1
19/01/2022,1519,47.23,18.1,65,cloudy,Friday,afternoon,winter,0,2,low,house,gas,fans,0.5,70,1,73.56,210.1,530.9
20/01/2022,1520,81.01,22.3,55,sunny,Saturday,morning,winter,0,4,high,apartment,electric,air conditioning,0.9,95,0,47.23,220.1,560.9
21/01/2022,1521,63.56,19.9,60,cloudy,Sunday,afternoon,winter,0,1,low,house,none,fans,0.4,75,1,81.01,230.1,590.1
22/01/2022,1522,75.01,23.1,55,sunny,Monday,morning,winter,0,3,medium,apartment,electric,air conditioning,0.7,90,0,63.56,240.1,620.1
23/01/2022,1523,49.01,17.9,65,cloudy,Tuesday,afternoon,winter,0,2,low,house,gas,fans,0.5,70,1,75.01,250.1,650.1
24/01/2022,1524,71.23,20.1,60,sunny,Wednesday,morning,winter,0,1,high,apartment,electric,air conditioning,0.8,92,0,49.01,260.1,680.1
25/01/2022,1525,83.56,21.9,55,cloudy,Thursday,afternoon,winter,0,4,medium,house,gas,fans,0.6,85,1,71.23,270.1,700.1
26/01/2022,1526,59.01,19.1,65,sunny,Friday,morning,winter,0,2,low,apartment,electric,air conditioning,0.4,75,0,83.56,280.1,720.1
27/01/2022,1527,67.01,22.9,55,cloudy,Saturday,afternoon,winter,0,1,high,house,gas,fans,0.7,90,1,59.01,290.1,740.1
28/01/2022,1528,51.23,20.9,60,sunny,Sunday,morning,winter,0,3,medium,apartment,electric,air conditioning,0.5,80,0,67.01,300.1,760.1
29/01/2022,1529,79.01,21.1,55,cloudy,Monday,afternoon,winter,0,2,low,house,gas,fans,0.6,85,1,51.23,310.1,780.1
30/01/2022,1530,65.01,19.9,60,sunny,Tuesday,morning,winter,0,1,high,apartment,electric,air conditioning,0.7,90,0,79.01,320.1,800.1
31/01/2022,1531,73.01,22.1,55,cloudy,Wednesday,afternoon,winter,0,4,medium,house,gas,fans,0.5,80,1,65.01,330.1,820.1
01/02/2022,1532,61.01,20.1,60,sunny,Thursday,morning,winter,0,2,low,apartment,electric,air conditioning,0.4,75,0,73.01,340.1,840.1
02/02/2022,1533,77.01,21.9,55,cloudy,Friday,afternoon,winter,0,1,high,house,gas,fans,0.6,85,1,61.01,350.1,860.1
03/02/2022,1534,69.01,19.1,60,sunny,Saturday,morning,winter,0,3,medium,apartment,electric,air conditioning,0.7,90,0,77.01,360.1,880.1
04/02/2022,1535,63.01,22.9,55,cloudy,Sunday,afternoon,winter,0,2,low,house,gas,fans,0.5,80,1,69.01,370.1,900.1
05/02/2022,1536,79.01,20.9,60,sunny,Monday,morning,winter,0,1,high,apartment,electric,air conditioning,0.6,85,0,63.01,380.1,920.1
06/02/2022,1537,71.01,21.1,65,cloudy,Tuesday,afternoon,winter,0,3,medium,house,gas,fans,0.7,90,1,79.01,390.1,940.1
07/02/2022,1538,67.01,19.9,60,sunny,Wednesday,morning,winter,0,2,low,apartment,electric,air conditioning,0.5,80,0,71.01,400.1,960.1
08/02/2022,1539,75.01,22.1,55,cloudy,Thursday,afternoon,winter,0,1,high,house,gas,fans,0.6,85,1,67.01,410.1,980.1
09/02/2022,1540,73.01,20.9,60,sunny,Friday,morning,winter,0,3,medium,apartment,electric,air conditioning,0.7,90,0,75.01,420.1,1000.1
10/02/2022,1541,69.01,21.9,65,cloudy,Saturday,afternoon,winter,0,2,low,house,gas,fans,0.5,80,1,73.01,430.1,1020.1
11/02/2022,1542,77.01,19.1,60,sunny,Sunday,morning,winter,0,1,high,apartment,electric,air conditioning,0.6,85,0,69.01,440.1,1040.1
12/02/2022,1543,79.01,22.9,55,cloudy,Monday,afternoon,winter,0,3,medium,house,gas,fans,0.7,90,1,77.01,450.1,1060.1
13/02/2022,1544,75.01,20.9,60,sunny,Tuesday,morning,winter,0,2,low,apartment,electric,air conditioning,0.5,80,0,79.01,460.1,1080.1
14/02/2022,1545,71.01,21.1,65,cloudy,Wednesday,afternoon,winter,0,1,high,house,gas,fans,0.6,85,1,75.01,470.1,1100.1
15/02/2022,1546,67.01,19.9,60,sunny,Thursday,morning,winter,0,3,medium,apartment,electric,air conditioning,0.7,90,0,71.01,480.1,1120.1
16/02/2022,1547,73.01,22.1,55,cloudy,Friday,afternoon,winter,0,2,low,house,gas,fans,0.5,80,1,67.01,490.1,1140.1
17/02/2022,1548,69.01,20.9,60,sunny,Saturday,morning,winter,0,1,high,apartment,electric,air conditioning,0.6,85,0,73.01,500.1,1160.1
18/02/2022,1549,75.01,21.9,65,cloudy,Sunday,afternoon,winter,0,3,medium,house,gas,fans,0.7,90,1,69.01,510.1,1180.1
20/02/2022,1550,72.01,23.1,55,sunny,Monday,morning,winter,0,2,low,apartment,electric,air conditioning,0.5,80,0,75.01,520.1,1200.1
21/02/2022,1551,68.01,22.9,60,cloudy,Tuesday,afternoon,winter,0,1,high,house,gas,fans,0.6,85,1,72.01,530.1,1220.1
22/02/2022,1552,74.01,21.1,65,sunny,Wednesday,morning,winter,0,3,medium,apartment,electric,air conditioning,0.7,90,0,68.01,540.1,1240.1
23/02/2022,1553,70.01,20.9,55,cloudy,Thursday,afternoon,winter,0,2,low,house,gas,fans,0.5,80,1,74.01,550.1,1260.1
24/02/2022,1554,76.01,23.9,60,sunny,Friday,morning,winter,0,1,high,apartment,electric,air conditioning,0.6,85,0,70.01,560.1,1280.1
25/02/2022,1555,78.01,22.1,65,cloudy,Saturday,afternoon,winter,0,3,medium,house,gas,fans,0.7,90,1,76.01,570.1,1300.1
26/02/2022,1556,80.01,21.9,55,sunny,Sunday,morning,winter,0,2,low,apartment,electric,air conditioning,0.5,80,0,78.01,580.1,1320.1
27/02/2022,1557,82.01,23.1,60,cloudy,Monday,afternoon,winter,0,1,high,house,gas,fans,0.6,85,1,80.01,590.1,1340.1
28/02/2022,1558,84.01,22.9,65,sunny,Tuesday,morning,winter,0,3,medium,apartment,electric,air conditioning,0.7,90,0,82.01,600.1,1360.1
01/03/2022,1559,86.01,21.1,55,cloudy,Wednesday,afternoon,winter,0,2,low,house,gas,fans,0.5,80,1,84.01,610.1,1380.1
02/03/2022,1560,88.01,20.9,60,sunny,Thursday,morning,winter,0,1,high,apartment,electric,air conditioning,0.6,85,0,86.01,620.1,1400.1
03/03/2022,1561,90.01,22.1,65,cloudy,Friday,afternoon,winter,0,3,medium,house,gas,fans,0.7,90,1,88.01,630.1,1420.1
04/03/2022,1562,92.01,21.9,55,sunny,Saturday,morning,winter,0,2,low,apartment,electric,air conditioning,0.5,80,0,90.01,640.1,1440.1
05/03/2022,1563,94.01,20.1,60,cloudy,Sunday,afternoon,winter,0,1,high,house,gas,fans,0.6,85,1,92.01,650.1,1460.1
06/03/2022,1564,96.01,22.9,65,sunny,Monday,morning,winter,0,3,medium,apartment,electric,air conditioning,0.7,90,0,94.01,660.1,1480.1
07/03/2022,1565,98.01,21.1,55,cloudy,Tuesday,afternoon,winter,0,2,low,house,gas,fans,0.5,80,1,96.01,670.1,1500.1
08/03/2022,1566,100.01,20.9,60,sunny,Wednesday,morning,winter,0,1,high,apartment,electric,air conditioning,0.6,85,0,98.01,680.1,1520.1
09/03/2022,1567,102.01,22.1,65,cloudy,Thursday,afternoon,winter,0,3,medium,house,gas,fans,0.7,90,1,100.01,690.1,1540.1
10/03/2022,1568,104.01,21.9,55,sunny,Friday,morning,winter,0,2,low,apartment,electric,air conditioning,0.5,80,0,102.01,700.1,1560.1
11/03/2022,1569,106.01,20.1,60,cloudy,Saturday,afternoon,winter,0,1,high,house,gas,fans,0.6,85,1,104.01,710.1,1580.1
12/03/2022,1570,108.01,22.9,65,sunny,Sunday,morning,winter,0,3,medium,apartment,electric,air conditioning,0.7,90,0,106.01,720.1,1600.1
13/03/2022,1571,110.01,21.1,55,cloudy,Monday,afternoon,winter,0,2,low,house,gas,fans,0.5,80,1,108.01,730.1,1620.1
14/03/2022,1572,112.01,20.9,60,sunny,Tuesday,morning,winter,0,1,high,apartment,electric,air conditioning,0.6,85,0,110.01,740.1,1640.1
15/03/2022,1573,114.01,22.1,65,cloudy,Wednesday,afternoon,winter,0,3,medium,house,gas,fans,0.7,90,1,112.01,750.1,1660.1
16/03/2022,1574,116.01,21.9,55,sunny,Thursday,morning,winter,0,2,low,apartment,electric,air conditioning,0.5,80,0,114.01,760.1,1680.1
17/03/2022,1575,118.01,20.1,60,cloudy,Friday,afternoon,winter,0,1,high,house,gas,fans,0.6,85,1,116.01,770.1,1700.1
18/03/2022,1576,120.01,22.9,65,sunny,Saturday,morning,winter,0,3,medium,apartment,electric,air conditioning,0.7,90,0,118.01,780.1,1720.1
19/03/2022,1577,122.01,21.1,55,cloudy,Sunday,afternoon,winter,0,2,low,house,gas,fans,0.5,80,1,120.01,790.1,1740.1
20/03/2022,1578,124.01,20.9,60,sunny,Monday,morning,spring,0,1,high,apartment,electric,air conditioning,0.6,85,0,122.01,800.1,1760.1
21/03/2022,1579,126.01,22.1,65,cloudy,Tuesday,afternoon,spring,0,3,medium,house,gas,fans,0.7,90,1,124.01,810.1,1780.1
22/03/2022,1580,128.01,21.9,55,sunny,Wednesday,morning,spring,0,2,low,apartment,electric,air conditioning,0.5,80,0,126.01,820.1,1800.1
23/03/2022,1581,130.01,20.1,60,cloudy,Thursday,afternoon,spring,0,1,high,house,gas,fans,0.6,85,1,128.01,830.1,1820.1
24/03/2022,1582,132.01,22.9,65,sunny,Friday,morning,spring,0,3,medium,apartment,electric,air conditioning,0.7,90,0,130.01,840.1,1840.1
25/03/2022,1583,134.01,21.1,55,cloudy,Saturday,afternoon,spring,0,2,low,house,gas,fans,0.5,80,1,132.01,850.1,1860.1
26/03/2022,1584,136.01,20.9,60,sunny,Sunday,morning,spring,0,1,high,apartment,electric,air conditioning,0.6,85,0,134.01,860.1,1880.1
27/03/2022,1585,138.01,22.1,65,cloudy,Monday,afternoon,summer,0,3,medium,house,gas,fans,0.7,90,1,136.01,870.1,1900.1
28/03/2022,1586,140.01,21.9,55,sunny,Tuesday,morning,summer,0,2,low,apartment,electric,air conditioning,0.5,80,0,138.01,880.1,1920.1
29/03/2022,1587,142.01,20.1,60,cloudy,Wednesday,afternoon,summer,0,1,high,house,gas,fans,0.6,85,1,140.01,890.1,1940.1
30/03/2022,1588,144.01,22.9,65,sunny,Thursday,morning,summer,0,3,medium,apartment,electric,air conditioning,0.7,90,0,142.01,900.1,1960.1
01/04/2022,1589,146.01,21.1,55,cloudy,Friday,afternoon,summer,0,2,low,house,gas,fans,0.5,80,1,144.01,910.1,1980.1
02/04/2022,1590,148.01,20.9,60,sunny,Saturday,morning,summer,0,1,high,apartment,electric,air conditioning,0.6,85,0,146.01,920.1,2000.1
03/04/2022,1591,150.01,22.1,65,cloudy,Sunday,afternoon,summer,0,3,medium,house,gas,fans,0.7,90,1,148.01,930.1,2020.1
04/04/2022,1592,152.01,21.9,55,sunny,Monday,morning,summer,0,2,low,apartment,electric,air conditioning,0.5,80,0,150.01,940.1,2040.1
05/04/2022,1593,154.01,20.1,60,cloudy,Tuesday,afternoon,summer,0,1,high,house,gas,fans,0.6,85,1,152.01,950.1,2060.1
06/04/2022,1594,156.01,22.9,65,sunny,Wednesday,morning,summer,0,3,medium,apartment,electric,air conditioning,0.7,90,0,154.01,960.1,2080.1
07/04/2022,1595,158.01,21.1,55,cloudy,Thursday,afternoon,summer,0,2,low,house,gas,fans,0.5,80,1,156.01,970.1,2100.1
